Date,GRUB,GEUR,GUSD
2017-09-16,0.0004747070256777184,-0.0014268113192996187,-0.0029353472681848225
2017-09-17,0.0,0.0,0.0
2017-09-18,0.0,0.0,0.0
2017-09-19,-0.0016921733616764953,0.0006920415501109367,-0.00041266894220218063
2017-09-20,-0.0084441564570193,0.00577712320280197,0.001185964508511307
2017-09-21,0.0004793145893269778,0.001417617351912877,0.0
2017-09-22,0.0015262837959733478,-0.006676023503229535,0.0026761376683695002
2017-09-23,0.0048923192860998894,0.0025033462941538675,-0.004687951299899573
2017-09-24,0.0,0.0,0.0
2017-09-25,0.0,0.0,0.0
2017-09-26,0.0033867118910086568,-0.004493224530020279,0.0014447886930150165
2017-09-27,0.0031683546632423763,-0.0037308619910278867,0.003037559933325426
2017-09-28,-0.0016273396593753711,0.0010859886821321335,0.008242297154448505
2017-09-29,-0.001244481478579153,0.004764388776756568,0.003816507189566885
2017-09-30,0.003728807848008495,-8.642295399039092e-05,-0.003357756512510131
2017-10-01,0.0,0.0,0.0
2017-10-02,0.0,0.0,0.0
2017-10-03,0.0018297186748509817,-0.00472138273365992,-0.00015289350996832582
2017-10-04,0.00023584905769690994,0.0016051715990736358,0.0017823047366066409
2017-10-05,0.0025318705196505794,0.0018189697522858381,-0.00025442055855339385
2017-10-06,0.0029946295242752616,-0.0003462154360113494,-0.0010692737595589025
2017-10-07,-0.0002931949474194911,-0.00372940588366578,0.0027980584480203474
2017-10-08,0.0,0.0,0.0
2017-10-09,0.0,0.0,0.0
2017-10-10,-0.006826366766279531,0.006625265102728113,0.0036005008596224145
2017-10-11,0.002800915813584856,0.0015094342488541186,-0.0018239859138052454
2017-10-12,0.002264473742516125,0.004428876587688609,-0.0004057824047563697
2017-10-13,0.002317974131780377,0.0007290974525798627,-0.001726414565084369
2017-10-14,-0.0006742989745222327,-0.004468705068853521,-0.002238617063096175
2017-10-15,0.0,0.0,0.0
2017-10-16,0.0,0.0,0.0
2017-10-17,0.004944060389061508,-0.005960625802692873,-0.0027031868142476725
2017-10-18,-0.0023958405663438657,-0.0008234555257600769,0.0006126825475023787
2017-10-19,-0.0001462736783123087,-0.0014752465035073044,-0.00035735253207205874
2017-10-20,-0.0049566759838735545,0.0032946102282329745,-0.00040855932338898775
2017-10-21,-0.0007941760840976127,-0.0013425436719109402,-0.0013801213630308014
2017-10-22,0.0,0.0,0.0
2017-10-23,0.0,0.0,0.0
2017-10-24,0.0006471540158203803,-0.005039763893022198,-0.0005628181990006421
2017-10-25,-0.0015892172037214147,0.0006966517458568374,0.00035819368426974203
2017-10-26,0.0002355990115739744,0.001565694226686144,0.0005626166938679848
2017-10-27,-0.0004123347038068845,0.006670156400174795,0.0022473067326260056
2017-10-28,0.0006184383157661511,-0.009978390819476404,0.006762451091836885
2017-10-29,0.0,0.0,0.0
2017-10-30,0.0,0.0,0.0
2017-10-31,0.00329189375249837,-0.000741500044878863,-0.0006082725248376544
2017-11-01,-0.0031447028898413205,0.0022663886967506344,0.0009629273733933429
2017-11-02,-0.0003238485006149354,0.0007833239444880337,0.0009620010361910629
2017-11-03,0.0020884510407334174,0.0016950998299872194,0.0007082511552195815
2017-11-04,-0.0036207925811776614,0.0017789352776837529,0.001616978624169674
2017-11-05,-0.0074296965858220865,-0.00043359494240429933,0.0024709424841039924
2017-11-06,0.0,0.0,0.0
2017-11-07,0.0,0.0,0.0
2017-11-08,0.0,0.0,0.0
2017-11-09,-0.0008025086254527253,0.001040312187451113,0.002665796413092961
2017-11-10,-0.000356877327207867,0.0007795245295349125,0.000351555637299925
2017-11-11,-5.9491938859856155e-05,0.00358663392500858,0.00030123506603939293
2017-11-12,0.0,0.0,0.0
2017-11-13,0.0,0.0,0.0
2017-11-14,0.000981164691375635,0.000905426151061451,0.0005520287195112959
2017-11-15,-0.0030059993765757867,0.005972475699084893,0.0022050725583139755
2017-11-16,-0.00756978706288238,0.015262279463354312,0.004046667026437571
2017-11-17,0.005092728421103115,-0.0023654653253353014,0.000548286618096939
2017-11-18,0.004442397848618037,8.457732486954712e-05,-0.0008973528694284601
2017-11-19,0.0,0.0,0.0
2017-11-20,0.0,0.0,0.0
2017-11-21,0.0051629098126690885,-0.004280120953004987,-0.0016472412440092358
2017-11-22,-0.001362317334428576,-0.00033980376659634143,0.0014976041137702602
2017-11-23,0.005791807213198889,0.0005945808380382418,-0.000798443078497798
2017-11-24,0.006285634276574046,0.0034754633609715307,-0.003150081356824272
2017-11-25,0.0004683703724274583,0.0017332125832788723,0.0006007810333904364
2017-11-26,0.0,0.0,0.0
2017-11-27,0.0,0.0,0.0
2017-11-28,0.0023969611008589713,0.005349746325431789,-0.0013522652500136498
2017-11-29,0.0002335425495945457,-0.0002521008416713036,0.0023527655835971577
2017-11-30,0.0025071437539505277,-0.001387691818744206,0.0019481012180157747
2017-12-01,0.00032022823813330516,0.004534393527855497,0.004183064712224453
2017-12-02,-0.00014554557785462536,0.004263685763557812,-0.000447349461942597
2017-12-03,0.0,0.0,0.0
2017-12-04,0.0,0.0,0.0
2017-12-05,-0.0014857761542294424,-0.0005841365376595789,0.0056022555486697516
2017-12-06,0.0038700526966217673,8.346897045868862e-05,-0.0009397799628232077
2017-12-07,-0.0013368208907442493,-0.00025042781549127564,0.0021749884995273592
2017-12-08,-0.001338610373322796,0.002168293735849899,0.005220400922485334
2017-12-09,0.0006695291713610983,-0.003212418540963793,0.0004419889574715635
2017-12-10,0.0,0.0,0.0
2017-12-11,0.0,0.0,0.0
2017-12-12,-0.0008151383275219864,0.0017535074633332629,-0.0018183163473645247
2017-12-13,0.004793942676200648,-0.0024223199281751613,-0.0016738053432745878
2017-12-14,-0.0011020243560635294,0.0009195018619933019,0.004032065255112794
2017-12-15,0.002058061221813355,0.0010855950961775338,-0.004968648765766765
2017-12-16,-0.0037424433357952413,-0.0033859369792383397,-0.0009868259546573477
2017-12-17,0.0,0.0,0.0
2017-12-18,0.0,0.0,0.0
2017-12-19,0.0013361219601299074,-0.0033974405097223466,-0.0021744510668084216
2017-12-20,-0.0017722001703981318,-0.000672466717225754,-0.0023279437938373386
2017-12-21,-0.003057883707847054,0.0012605043685788915,-0.0016377581268115886
2017-12-22,-0.0029794962744018423,-0.0010503099379574206,-0.005478647033699534
2017-12-23,-0.00038037833472552134,-0.007679686674228074,-0.005107161110865555
2017-12-24,0.0,0.0,0.0
2017-12-25,0.0,0.0,0.0
2017-12-26,0.0,0.0,0.0
2017-12-27,0.003418207456370223,-0.005010838969816674,-0.006547162790803355
2017-12-28,5.83294447201098e-05,-0.0032406646133407513,-0.003746081124712847
2017-12-29,-0.0002916812527970995,0.005919066826747545,0.0005070479776009953
2017-12-30,0.0,0.0,0.0
2017-12-31,0.0,0.0,0.0
2018-01-01,0.0,0.0,0.0
2018-01-02,0.0,0.0,0.0
2018-01-03,0.0,0.0,0.0
2018-01-04,0.001836173116117276,0.011020442144755123,0.003188503852742774
2018-01-05,0.010082366090047423,0.0029770038129417497,0.00302724751872501
2018-01-06,0.005003317220605899,0.003260327248506076,0.0009567210377526946
2018-01-07,0.0,0.0,0.0
2018-01-08,0.0,0.0,0.0
2018-01-09,0.0020630379809957722,-0.0005008974517218548,0.005270699649990835
2018-01-10,0.008436944357009727,0.002668558478078289,0.006487372420348211
2018-01-11,0.005406566138537311,0.0018305118062223312,0.002086957279198294
2018-01-12,-0.0003388203437557948,0.0014121949514246928,0.0020826109575265684
2018-01-13,-0.0008192900886289925,0.004513932501425819,-0.006958970324303569
2018-01-14,0.0,0.0,0.0
2018-01-15,0.0,0.0,0.0
2018-01-16,0.0005933460652992023,0.007081716025449713,-0.004649659653015205
2018-01-17,-0.0006216094232706491,0.0016397478462973664,-0.00010023053030342272
2018-01-18,-0.002688668182576733,-0.00016385384273913137,0.0005010522201227481
2018-01-19,-0.004914852433858651,-0.004063961587618476,-0.0015039104498879804
2018-01-20,-0.0036520340741552255,4.113279724179976e-05,-0.007351493330325693
2018-01-21,-0.00461259394786363,-0.004369519298079909,-0.0006066427565852914
2018-01-22,0.0,0.0,0.0
2018-01-23,0.0029819955575915605,-0.0007852375747021967,0.0003539196639313791
2018-01-24,0.0037150329927667963,0.0009504722082571776,-0.0001516645183766475
2018-01-25,0.0017099867367839717,0.007571429471079511,0.0011621739010505851
2018-01-26,0.004970824454725313,0.004621590606795285,-0.0030852514167921024
2018-01-27,0.0007930439138832483,0.00268948817373283,-0.0009629273733934415
2018-01-28,0.0,0.0,0.0
2018-01-29,0.0,0.0,0.0
2018-01-30,-0.0032327614360841,0.0,0.00435113259204813
2018-01-31,0.0012489711805540847,-0.0024038962826012653,0.0015638008584494077
2018-02-01,5.673436969646964e-05,0.0042334997691305925,-0.0018162559858915586
2018-02-02,-0.003950720672896857,-0.004519091660262281,-0.0023761986963649817
2018-02-03,0.002275702182552911,0.006507526930425017,-0.0006075949554011146
2018-02-04,0.0,0.0,0.0
2018-02-05,0.0,0.0,0.0
2018-02-06,-0.00538470510040888,-8.108327256532968e-05,0.0032362487792083248
2018-02-07,-0.0057873184677815276,4.0542458094949566e-05,0.0043322822280367455
2018-02-08,0.0022100090793993558,-0.0024761028258548654,-0.00040221217234044984
2018-02-09,-0.00615421952166027,-0.003909277283852326,0.004715806662525738
2018-02-10,-0.006976334904400166,0.001182539334901925,0.0018501392881613734
2018-02-11,0.0,0.0,0.0
2018-02-12,0.0,0.0,0.0
2018-02-13,-5.809900071347379e-05,-0.0015906359778494437,-0.002901743080708723
2018-02-14,0.0009291791951662223,0.0012645578792561053,-0.0020563239184124113
2018-02-15,0.0030428191266836588,0.0035810244177062424,-0.0008538637852717687
2018-02-16,0.007810850911329564,0.0005685279340952494,-0.009288773940045243
2018-02-17,-0.001235295119665633,-0.0030494646412899395,-0.005951641547659213
2018-02-18,0.0,0.0,0.0
2018-02-19,0.0,0.0,0.0
2018-02-20,-0.000373761918012166,-0.009615655422101556,0.0002550695078234473
2018-02-21,-0.0025914209722419173,-0.0031296352344161744,0.0002550044639600185
2018-02-22,-0.0017602336132483123,-0.0034291177810745034,0.0006627074389304554
2018-02-23,-0.0004622140133134345,-0.002693688042232216,0.0007641170999131464
2018-02-24,0.0004910952967996277,-0.0004980906627966401,-0.0022941051584687007
2018-02-25,0.0,0.0,0.0
2018-02-26,0.0,0.0,0.0
2018-02-27,0.009142197989339776,-0.00020761102073854317,-0.0018902148722306274
2018-02-28,0.0040270235922929215,0.0008301855941503194,-0.0009720411069007338
2018-03-01,-0.011207248593002938,-0.008500405365460003,0.0009720411069007711
2018-03-02,-0.000605492702128969,-4.184713243125104e-05,0.0015839361562069725
2018-03-03,-0.002107664882091786,0.005675194667915555,0.00040835077898866365
2018-03-04,-0.0014172296982325316,0.00506372227145929,0.0008162016471075323
2018-03-05,0.0,0.0,0.0
2018-03-06,-0.0007528158562677607,0.0035954166224146985,0.0052384099445449035
2018-03-07,0.006323378512939095,-0.00020628339285570492,-0.0033025968081885075
2018-03-08,-0.007540664116690881,0.003213185050859561,-0.0030582622337954448
2018-03-09,0.0,0.0,0.0
2018-03-10,0.0,0.0,0.0
2018-03-11,0.0,0.0,0.0
2018-03-12,0.0,0.0,0.0
2018-03-13,0.001709575485553777,-0.00825973143848319,-0.00122592853888761
2018-03-14,-0.003799804429824185,0.0007461758833961934,0.001021711455418847
2018-03-15,0.00034867503840005744,0.004506653897083033,0.00020421708346879858
2018-03-16,-0.001977434632955456,-0.001568822054075128,-0.0004084758800733672
2018-03-17,-0.006453801950219923,-0.0013230249583544814,0.0021935986349980578
2018-03-18,0.0,0.0,0.0
2018-03-19,0.0,0.0,0.0
2018-03-20,-0.0004981758077506156,-0.0035228086248805224,0.0006113092396179321
2018-03-21,-0.0025533802118478783,0.006414655637310163,0.0002546019312579243
2018-03-22,0.0026999282725466926,-0.006414655637310245,-0.0009168704798786016
2018-03-23,0.004794910218765907,8.303234114447426e-05,-0.007160057183435208
2018-03-24,-0.00461908088998111,-0.0024939741915176684,0.00020528611824739714
2018-03-25,0.0,0.0,0.0
2018-03-26,0.0,0.0,0.0
2018-03-27,0.0015518178410981302,0.003572767707204122,-0.0006673340254329604
2018-03-28,-0.003928126295066216,0.00426228118324564,-0.0005136370753430746
2018-03-29,-0.004445040509449796,-0.0016944603479807257,0.0024118036065402687
2018-03-30,-5.900749396887767e-05,-0.0036881296597271345,0.0029171698570548145
2018-03-31,0.00382826311234291,-0.0022860002889324134,-0.0034298326387129296
2018-04-01,0.0,0.0,0.0
2018-04-02,0.0,0.0,0.0
2018-04-03,0.0005876649303788925,0.00029123588231903574,0.00035889154170246556
2018-04-04,-0.00017626322019779006,0.004068421420419303,0.004347721740823484
2018-04-05,-0.00011752607623341456,0.00012428278492300553,0.003820589961063272
2018-04-06,0.0018201038373653372,-0.002447067851835966,-0.0015774077815998242
2018-04-07,-0.004409178219005883,-0.0030776933293906526,0.0
2018-04-08,0.0,0.0,0.0
2018-04-09,0.0,0.0,0.0
2018-04-10,-0.010513164129408973,0.009122259220361525,0.006092317163174916
2018-04-11,-0.032772952865061135,0.026556360428655796,0.025041918333337222
2018-04-12,-0.005862043196632077,0.027786722013520306,0.021487299981375878
2018-04-13,0.021277724167929727,-0.011441277571281496,-0.011076677572782993
2018-04-14,0.003960401216096914,-0.00718299812412977,-0.005633817718256131
2018-04-15,-0.013272985636335893,0.0005574358097759418,0.000982077171984251
2018-04-16,0.0,0.0,0.0
2018-04-17,0.0,0.0,0.0
2018-04-18,0.0,0.0,0.0
2018-04-19,0.00667370031914599,-0.0032294747283519373,-0.005857613165160828
2018-04-20,-0.000516458322660903,-0.007696971252472594,-0.00887616469032437
2018-04-21,-0.006524214477667573,-0.00593329826841412,-0.002094137183333414
2018-04-22,0.0,0.0,0.0
2018-04-23,0.0,0.0,0.0
2018-04-24,-0.008169327703555673,-0.004463025219582596,0.0009977551339085042
2018-04-25,0.0019716580632468585,-0.006322809618027735,-0.0010476690324436888
2018-04-26,-0.0011702030713624833,4.0920716118165216e-05,-9.983527188448842e-05
2018-04-27,-0.013744108386113583,0.0003273054607405563,0.0021442649151372124
2018-04-28,0.0014047796026120574,-0.007472832968790909,0.0009460032072971959
2018-04-29,0.004854680599455157,-0.00024731049959110827,-0.004688989486131467
2018-04-30,0.0,0.0,0.0
2018-05-01,0.0,0.0,0.0
2018-05-02,0.0,0.0,0.0
2018-05-03,-0.01170991850173111,-0.00020613881460725255,0.009306559320299624
2018-05-04,0.0016319873063216285,0.0004946617850979052,0.0022761019227667506
2018-05-05,0.0031622312235376356,-0.0021453038468345173,4.9422986641230754e-05
2018-05-06,0.0,0.0,0.0
2018-05-07,0.0,0.0,0.0
2018-05-08,0.005362277470406371,-0.005549587671248518,-0.002424603478794603
2018-05-09,-0.0024905062371833463,-0.0009556456528684685,0.0008913539265013765
2018-05-10,0.0,0.0,0.0
2018-05-11,0.006803064307040083,-0.005000843894161178,-0.001486031579191875
2018-05-12,0.005218396613064999,-0.002761161441328057,-0.006614800435549659
2018-05-13,0.0,0.0,0.0
2018-05-14,0.0,0.0,0.0
2018-05-15,-0.002158163316470759,0.003471136622020496,-0.0018480139115480368
2018-05-16,-0.002472189145389037,-0.004477088588819134,4.999125154136902e-05
2018-05-17,-0.006145080012189157,-0.0059726781126759575,0.0013488199871840678
2018-05-18,0.004813748639176228,-0.00520250724023324,-0.0035508026605235127
2018-05-19,-0.003134069249585536,-0.001315482568604216,-0.0011028122828056386
2018-05-20,0.0,0.0,0.0
2018-05-21,0.0,0.0,0.0
2018-05-22,-0.004516649166021222,-0.0028490653507484936,0.004204210396779909
2018-05-23,0.013643199435619329,-0.0005537452487460452,-0.006212444830124087
2018-05-24,-0.0002156002164354192,-0.0019191817384463608,0.003712068471195012
2018-05-25,0.0017850003200718474,-0.00029887069795287444,-0.00020030045134583242
2018-05-26,-0.001692594535403919,-0.0008544088011232807,0.0024509203215517935
2018-05-27,0.0,0.0,0.0
2018-05-28,0.0,0.0,0.0
2018-05-29,-0.007854091085388601,0.002902016376022294,0.0029929687628722835
2018-05-30,0.0014889725740037832,-0.0032867386326750595,0.006454197759918083
2018-05-31,0.0021674519260621835,0.002263458932231445,0.0008903839131961127
2018-06-01,0.002810682436577078,0.00408685115448206,-0.005056023460324032
2018-06-02,-0.002996280061460259,-0.003617717976030372,-0.0014919437818152333
2018-06-03,0.0,0.0,0.0
2018-06-04,0.0,0.0,0.0
2018-06-05,0.001730906375962263,0.00017053933104650037,-0.0024416386049378462
2018-06-06,-0.0009887224658383608,4.263028882668144e-05,0.00039904230377867496
2018-06-07,-0.0032511291466905197,0.003277086753792294,-0.0018469069567199853
2018-06-08,-6.202896754773301e-05,0.001740570582287992,-0.003503507087167038
2018-06-09,-0.009817903668930138,-0.001018502888927917,0.0035534683671852823
2018-06-10,0.0,0.0,0.0
2018-06-11,0.0,0.0,0.0
2018-06-12,0.003564285914496228,0.00042450227746170156,-0.002200661086192388
2018-06-13,-0.003188499106453897,0.002543236365727929,0.002849930680732638
2018-06-14,-0.0017862463814641038,-0.00021168949464096706,0.0036878343400479365
2018-06-15,0.006191195786858934,-0.0017375462596208716,-0.0067881468543828215
2018-06-16,-0.005282005060676299,-0.017457229232087715,0.002001301513518451
2018-06-17,0.0,0.0,0.0
2018-06-18,0.0,0.0,0.0
2018-06-19,-0.006634097054402611,0.005123248747792675,0.004737100284269296
2018-06-20,-0.008331137722320572,0.001716223015320423,0.002484226447761005
2018-06-21,0.002509810222527436,-0.0055885280002857364,-0.004974639649052245
2018-06-22,-0.001683101113439812,-0.0008625523457107542,0.0011961723914303962
2018-06-23,0.0039017321778609263,0.0042194155427082896,-0.005744701963941681
2018-06-24,0.0,0.0,0.0
2018-06-25,0.0,0.0,0.0
2018-06-26,0.0028768810446242223,-0.00210748233956481,-0.0006514821448695455
2018-06-27,0.002364849988277115,0.002537035610774501,-5.013159544856006e-05
2018-06-28,-0.003533572581311016,-8.589589422902315e-05,0.0016530171319798143
2018-06-29,-0.0006006860647572619,-0.006593004296763626,0.0015503491390190707
2018-06-30,0.0026529403172989912,0.0005186722107979261,-0.005662898192258528
2018-07-01,0.0,0.0,0.0
2018-07-02,0.0,0.0,0.0
2018-07-03,0.0,0.0,0.0
2018-07-04,0.0,0.0,0.0
2018-07-05,-0.00572523666059177,0.004010614082795838,0.002409397812508261
2018-07-06,-0.002731808185356844,0.00086040013911859,-0.0027109811271839716
2018-07-07,0.0002862367833806948,-0.0003870884545440211,-0.0016603359704645158
2018-07-08,-0.0006043737758518274,8.6032606410809e-05,-0.0028743621817047564
2018-07-09,0.0,0.0,0.0
2018-07-10,0.0013037189629792184,0.0006450087299795381,-0.0015161472556100065
2018-07-11,0.0038060244491797575,-0.004523822367825615,-0.0019237590097380005
2018-07-12,0.003129101593881554,-0.0032872001918682545,-0.002079793784915639
2018-07-13,-0.00025249337339043403,-0.0030372739971659,0.00035539309388356197
2018-07-14,-0.001516300517964075,-0.004966248499426485,0.0003045221563400356
2018-07-15,0.0,0.0,0.0
2018-07-16,0.0,0.0,0.0
2018-07-17,0.0014531672119677019,0.007310101302126277,0.000963708831655163
2018-07-18,-0.0008210958932817242,0.0050595796490093305,0.0020764232220542517
2018-07-19,-0.0013594475782030063,-0.002721207648579701,0.006052676603889618
2018-07-20,-0.002597568617174829,0.002419216662872702,0.0037143043254361453
2018-07-21,-0.0014601323061393758,0.004133660725851155,0.0012016824999040129
2018-07-22,0.0,0.0,0.0
2018-07-23,0.0,0.0,0.0
2018-07-24,0.000762074148588967,0.001931787073955376,-0.004463509504329878
2018-07-25,0.0026626953317152465,-0.003910367443289913,-0.0008045457265076652
2018-07-26,-0.0002849498982379689,0.0018066852249490513,0.0011060835717917154
2018-07-27,0.0007596860329908274,0.0021465684625846283,-0.0004020706693357365
2018-07-28,0.001075234915900907,-0.00507331583883537,0.00145673766813353
2018-07-29,0.0,0.0,0.0
2018-07-30,0.0,0.0,0.0
2018-07-31,0.002714562444685337,0.0009478265325503007,-0.00030121994303757926
2018-08-01,0.0035242327225296828,0.0019359424403418168,-0.0031682995649944586
2018-08-02,-0.0012572292327367545,-0.0008169408172290901,0.001962511637550234
2018-08-03,-0.002992269583862801,0.0006879945231816067,0.0055146277018320615
2018-08-04,0.0016704755283161686,0.0022327188321945293,0.006676989278690445
2018-08-05,0.0,0.0,0.0
2018-08-06,0.0,0.0,0.0
2018-08-07,-0.0020490841461848984,-0.0020178175784929934,-0.0005464345283875055
2018-08-08,-0.0011366866810700706,0.00042966400935987156,-0.00039759455819253866
2018-08-09,-0.0032910380642401887,0.002059821352248718,-0.0003480249618739429
2018-08-10,-0.018781246645550764,0.016158875214676363,0.016570060550261646
2018-08-11,-0.006903172719747409,-0.007154226725624703,0.005414251208713616
2018-08-12,0.0,0.0,0.0
2018-08-13,0.0,0.0,0.0
2018-08-14,-0.010921565625857627,0.0006795209638861862,0.007270291814351888
2018-08-15,0.011539281073755297,-0.0054491407716738445,-0.008000236614275211
2018-08-16,0.0031476669994353894,-0.006123036107571405,0.0002920418614088965
2018-08-17,-0.005067084606468992,0.0027450156631890574,-0.000730264631659781
2018-08-18,-0.003229018282069137,0.0008134780916558563,-0.0012182940519074874
2018-08-19,0.0,0.0,0.0
2018-08-20,0.0,0.0,0.0
2018-08-21,-0.0036656452645006964,0.0002139632419316327,-0.0013662537501471332
2018-08-22,-0.003876610525193625,0.006057522148581073,-0.003080913017244444
2018-08-23,-0.00577702357692206,0.0057673710604118,0.00044071200184461165
2018-08-24,-0.007677134367900334,0.005187586758533402,0.006538841431057096
2018-08-25,0.011708065617225889,-0.000799579211457922,0.0
2018-08-26,0.0,0.0,0.0
2018-08-27,0.0,0.0,0.0
2018-08-28,0.00529475873152883,0.004494578376813659,-0.0004378390281812416
2018-08-29,0.0018023632216092136,0.00834729387676282,0.0017016315455845392
2018-08-30,-0.002458574282626645,0.006008512845124828,0.007211860593976833
2018-08-31,0.002000099032258871,0.004657593482568844,0.003081814930118403
2018-09-01,0.0029110197670887262,8.224022373973288e-05,0.001921322460489568
2018-09-02,0.0,0.0,0.0
2018-09-03,0.0,0.0,0.0
2018-09-04,0.005731794497837828,-0.004202898765791632,0.0022528469684043747
2018-09-05,0.0009412987370780142,0.004860577184762462,0.006775804899844616
2018-09-06,0.0036593897601908077,0.005940570966065808,0.006352237524768576
2018-09-07,0.0040324586474341055,0.007447384100846525,0.0019355606184434514
2018-09-08,-0.0015787865957174556,0.009282119994936515,0.008734090082907877
2018-09-09,0.0,0.0,0.0
2018-09-10,0.0,0.0,0.0
2018-09-11,-0.0027123038907375424,0.003328590829673132,0.01004799820057504
2018-09-12,0.0012279059286700181,0.008372586984781548,0.0031424768223686627
2018-09-13,0.005250032189227543,-0.0023452261568950206,0.0003690547626885938
2018-09-14,0.007744038700688756,-0.004747002152596771,-0.007081887544348964
2018-09-15,-0.002585341603770721,-0.0005199480169133489,-0.00657115262100357
2018-09-16,0.0,0.0,0.0
2018-09-17,0.0,0.0,0.0
2018-09-18,0.0013413818242013111,-0.0049329342646439855,-0.0010759983260772335
2018-09-19,0.0007656968214837046,-0.0023748677815115618,-0.006480417137893264
2018-09-20,0.0004782629580857621,-0.009312185192496087,-0.009371962382429171
2018-09-21,0.0026104688197525552,-0.006038370040663085,-0.006871567408895618
2018-09-22,-0.0020368550372941137,0.0026156627631607693,-0.004607418402110482
2018-09-23,0.0,0.0,0.0
2018-09-24,0.0,0.0,0.0
2018-09-25,0.00375223029908891,-0.0004899159075700803,0.001538166040627177
2018-09-26,0.00692679062015454,0.0022842235417343646,0.002973480681095862
2018-09-27,0.004810951815169082,0.005120505356419597,0.003871435113826684
2018-09-28,0.006160601143349491,-0.00044598512770702186,0.005897757880132552
2018-09-29,0.003454557377936721,-0.004959762992611684,0.0016110693401271713
2018-09-30,0.0,0.0,0.0
2018-10-01,0.0,0.0,0.0
2018-10-02,0.0019243906863742602,-0.0006930713529361359,0.0017030137991753697
2018-10-03,0.007660742373673534,-0.002490864719127243,0.0037741234589814343
2018-10-04,0.0031645109898951708,0.009400057008204697,0.00455710074312913
2018-10-05,-0.0030106624688451033,0.0007287744765647605,0.00812291474414042
2018-10-06,-0.003575395252537823,0.00335360624616588,0.002229241123818777
2018-10-07,0.0,0.0,0.0
2018-10-08,0.0,0.0,0.0
2018-10-09,-0.005076781582484138,0.0002823206778317167,0.0011127597587381763
2018-10-10,0.005940979167133092,-0.0035145161304289663,-0.0019945735675328245
2018-10-11,9.25483180003453e-05,-0.0035675231415630564,-0.003907890528087072
2018-10-12,-0.009141822913222557,0.004659557467159781,-0.0013527067855520257
2018-10-13,0.003263456873884719,-0.0030363781147120564,-0.00763738045258793
2018-10-14,0.0,0.0,0.0
2018-10-15,0.0,0.0,0.0
2018-10-16,0.0009304634378884949,-0.0025577018997888857,-0.0039587214147837595
2018-10-17,-0.0014270648323706859,-0.00578908217113885,-0.0030740878804218614
2018-10-18,-3.104577700061102e-05,-0.0038096844717086884,-0.0021812327866729793
2018-10-19,-0.0016468069656153646,-0.0035358971137949362,0.001517882845266968
2018-10-20,-0.001898744597967108,-0.004499584466282994,0.0010422095784438116
2018-10-21,0.0,0.0,0.0
2018-10-22,0.0,0.0,0.0
2018-10-23,0.0011210065320410715,0.0011164638205638938,-0.006269613013595374
2018-10-24,0.0005600323720621549,-0.0049300980231209175,0.000523971717515538
2018-10-25,-0.0023978959841557948,-0.0004569529625675266,0.0027107376009257024
2018-10-26,0.0018689847511297068,-0.0003740259783862593,0.0018030847115157015
2018-10-27,0.0009953654123613072,-0.002538759037086363,0.0007108499695108406
2018-10-28,0.0,0.0,0.0
2018-10-29,0.0,0.0,0.0
2018-10-30,-0.0005908787160144131,0.00403402430986645,0.0018931332266794955
2018-10-31,0.0020820716357890547,-0.00016603021788116047,0.0013702839576497845
2018-11-01,0.002944779797311541,-0.0010383138717072731,0.000849577622253013
2018-11-02,-9.286056992101075e-05,0.0008307373271114775,-0.00023592139208690504
2018-11-03,-0.0010220357982728783,0.005052607452294991,-0.0009442425516258572
2018-11-04,0.0,0.0,0.0
2018-11-05,0.0,0.0,0.0
2018-11-06,-0.0043786850078814795,-0.0009919405649056752,0.0031126227733588403
2018-11-07,0.000808860173517736,0.0014875421114145782,-0.001225028423082407
2018-11-08,0.0,0.0,0.0
2018-11-09,-0.0038323176313879823,0.0012791683025039661,0.0003770916848831484
2018-11-10,-0.005195467227984546,-0.0026840111085456916,0.005498780157750442
2018-11-11,0.0,0.0,0.0
2018-11-12,0.0,0.0,0.0
2018-11-13,-0.0038356383680699566,-0.0014068191661521072,0.004442685072825701
2018-11-14,-0.0017655594472202416,-0.00203096250359415,0.0008395522881190275
2018-11-15,-0.0022113419215034915,0.006121792778291973,0.001071736548613622
2018-11-16,0.007781159804257933,-0.008489542653866138,-0.01171138133787288
2018-11-17,0.003320805056758756,-0.003958750872701788,-0.005670556731498214
2018-11-18,0.0,0.0,0.0
2018-11-19,0.0,0.0,0.0
2018-11-20,-0.0008135169409861414,0.003792382282707722,-0.0020872872853327906
2018-11-21,0.0010949648358938914,0.0004574470376902154,-0.003282044471088525
2018-11-22,-0.00090717140811198,-0.0025810763257189512,0.0034244979958670545
2018-11-23,0.0024381107351367686,-0.0013765201247510899,-0.0019961983815032173
2018-11-24,0.0015285991340387318,0.0016265930639945607,0.0014737695505474546
2018-11-25,0.0,0.0,0.0
2018-11-26,0.0,0.0,0.0
2018-11-27,-0.007132608603115404,0.0030791020041339642,0.0058734537927976815
2018-11-28,0.003009406659944139,0.001992197886420137,0.00640243218933775
2018-11-29,0.0020324892473949866,0.00450926402711966,0.007526741314044511
2018-11-30,0.0010615049388879472,0.002432338923106623,-0.004060208587952379
2018-12-01,-0.0006242781986308447,-0.0009887122828994128,-0.0031850144020818707
2018-12-02,0.0,0.0,0.0
